func,layer_idx,I,S,T,F,C,seed,ckpt,src,tgt,hyp,comet_score
spim,3,0.0024228648947474717,0.06545059405747776,0.01336841677791945,0.784776566607251,0.13398155766260408,rus-eng_s20232,344000,"Том, поднявшись со стула, заговорил.","Tom, having risen from his chair, began to speak.","When Tom got up from the chair, he spoke.",0.8662
spim,4,0.00035312907495678035,0.06359160466538145,0.04078406137247719,0.7006931713742477,0.19457803351293673,rus-eng_s20232,344000,"Том, поднявшись со стула, заговорил.","Tom, having risen from his chair, began to speak.","When Tom got up from the chair, he spoke.",0.8662
spim,5,0.00013217965696317712,0.1627935402790382,-0.002661600044133495,0.4455424545187192,0.39419342558941295,rus-eng_s20232,344000,"Том, поднявшись со стула, заговорил.","Tom, having risen from his chair, began to speak.","When Tom got up from the chair, he spoke.",0.8662
spim,6,0.00012189897790492821,0.4745474407609823,0.1106533718381221,0.3865899614358797,0.02808732698711091,rus-eng_s20232,344000,"Том, поднявшись со стула, заговорил.","Tom, having risen from his chair, began to speak.","When Tom got up from the chair, he spoke.",0.8662
cosine,0,1.0,,,,,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
cosine,1,0.22208421069176865,0.1838591190316337,0.23114074779746036,0.892819985823864,0.18253779867810355,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
cosine,2,0.1017503056735307,0.21196367495362395,0.056530330118330196,0.8922375433061236,0.36000882823529695,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
cosine,3,0.051988448523778555,0.2522383811354716,0.1224936534567423,0.8528930145573237,0.5369800081366541,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
cosine,4,0.03705845902436907,0.39900048214903,0.1774504104423041,0.7888150616402356,0.6012791517014522,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
cosine,5,0.01231799189725058,0.630605779187091,-0.049484577618819844,0.5582658416598767,0.6513290907955408,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
cosine,6,0.04075403054959319,0.7647777552830942,0.45053367953833956,0.63889782624597,0.07238923752586307,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
l2,0,0.0,19.026086520836696,19.026086520836696,19.026086520836696,19.026086520836696,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
l2,1,8.040742170098122,8.093963078624304,8.131721396488013,3.4117132381710222,8.24438528322362,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
l2,2,7.476093363296548,7.237725551673857,7.528025221904339,3.0286654122502377,7.145481443100891,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
l2,3,7.837199783970236,7.2964889408824245,7.8205767603656176,3.7598667591556807,7.019632543332188,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
l2,4,8.58481548258296,7.752601111083422,8.535125611280014,5.375884982995951,7.177461817797008,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
l2,5,12.22230939231829,9.826423991487225,12.534663574165029,10.332350376405067,9.317171205264227,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
l2,6,51.91675247586865,33.821219193750856,47.15244532502749,40.431212502888194,54.52966952421717,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
norm_ratio,1,0.2716679380493827,0.18612757518969023,0.13435255775346444,0.87640585673042,0.2569900249868696,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
norm_ratio,2,0.09330303324868061,0.22774275350712866,0.12103921762308441,0.8941823231911287,0.253339637885118,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
norm_ratio,3,0.041524915544445276,0.26344712188530583,0.12015746986010106,0.8185229993970697,0.3258259992658187,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
norm_ratio,4,0.01859003430669716,0.2705029083697617,0.13458632561617165,0.731070963011155,0.4755508019038604,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
norm_ratio,5,0.006745040371526599,0.3850115727441936,0.17259948896472505,0.5884369095042139,0.6682411408338591,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
norm_ratio,6,0.004185084851082956,0.667829152297761,0.28647387018692844,0.5173216965139421,0.40034279893504077,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
spim,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
spim,1,0.07637075746406152,0.043887449485183645,0.032649357188491684,0.7990720170915471,0.048020418770716014,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
spim,2,0.018146605290195746,0.06637626780634569,0.011648729550420012,0.8129845111634878,0.09084388618955064,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
spim,3,0.007277819073088419,0.09595559091596163,0.01659613571817498,0.713482027177114,0.1666884271156609,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
spim,4,0.0025754035451720876,0.12075457838568557,0.020389750761380245,0.5748554963665231,0.281424770941239,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
spim,5,0.0006027449087942492,0.2451546249674239,-0.008690484148490411,0.32640693584270086,0.43652617842957137,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
spim,6,0.00023709029801397363,0.5107895202908668,0.12931932089624507,0.33052509932205504,0.02912896919281908,rus-eng_s20232,433000,Он пьёт вино.,He drinks wine.,He drinks wine.,0.981
cosine,0,1.0,,,,,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
cosine,1,0.34079712435916587,0.2646536128079026,0.2640269991430178,0.8212092958402539,0.2100575330190953,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
cosine,2,0.16484089246492226,0.32262468035270675,0.16345817842427857,0.8375073327742562,0.3477975409390502,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
cosine,3,0.08212973495209433,0.3724609625637802,0.16227292282097633,0.8141080740422862,0.4473078526408862,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
cosine,4,0.032632259755825,0.39306979120503355,0.1982910925877205,0.7855610536245526,0.539440543833661,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
cosine,5,0.0009835510260704488,0.644369955937899,-0.008360701637268618,0.5652752466146679,0.6780233118788465,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
cosine,6,0.006817454152446719,0.7671557576343715,0.44907407401049576,0.6381828238575933,0.09576921225959918,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
l2,0,0.0,18.995397905569906,18.995397905569906,18.995397905569906,18.995397905569906,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
l2,1,8.216182328726681,8.459602199765506,8.5875384339399,4.808453319538591,8.746727529745241,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
l2,2,7.7184146244256855,7.328114121302019,7.7442118174588614,4.095326180800443,7.4099348594651415,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
l2,3,8.087842454240691,7.375740152002476,8.014877052911912,4.588183261835235,7.412059860269371,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
l2,4,8.703176694508732,7.98447679176122,8.571256320383183,5.39633777034626,7.440029645718005,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
l2,5,13.54320492896139,10.916614952015308,13.787758912856573,11.195832943120333,9.952240962445876,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
l2,6,51.59271100673986,33.61535297959822,46.884146912854916,40.11629589994868,53.089713898893635,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
norm_ratio,1,0.36375041858066615,0.2566365630150175,0.18693994014057258,0.7868814501531083,0.3120324533738183,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
norm_ratio,2,0.14321044743767802,0.3165057173963124,0.172735319279463,0.8407446267717632,0.3115741452001839,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
norm_ratio,3,0.05933256670181381,0.3527858529961037,0.1706644785010038,0.8052966546964386,0.35150613010999665,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
norm_ratio,4,0.022120599267847724,0.3011492440294881,0.16186109418766123,0.7315371561814172,0.5054351148162611,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
norm_ratio,5,0.007395850393127694,0.3821424858479975,0.17978383157925787,0.5492844875528057,0.6519852789762518,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
norm_ratio,6,0.004521808161803369,0.6529606883101834,0.2838770765703082,0.5285055487966033,0.35611104393948084,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
spim,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
spim,1,0.14231375497645804,0.07890449782209365,0.05014300888727665,0.6616451336746559,0.06699360463951559,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
spim,2,0.03083822886498746,0.11728864522849075,0.03113256363607915,0.7126135681411595,0.10812699412928303,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
spim,3,0.007975438319408194,0.14890518909702724,0.03008631565118645,0.66159843956294,0.15143461736943806,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
spim,4,0.0016878466012554439,0.12393483333192569,0.030320570372981567,0.5750097806848719,0.26904696900896535,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
spim,5,0.00018830140572674044,0.24670662832337661,-0.0014966089875639188,0.3120366509983985,0.4425650282600621,rus-eng_s20232,433000,Почему б нам не взять среднее?,Why don't we split the difference?,Why don't we take the average?,0.723
